"1111 [ 47, 30 ] 9c 5s"	22448	44.90%
"1130 [ 48, 2 ] tc 3h"	22441	44.88%
"29 [ 8, 1 ] 9h 2h"	22440	44.88%
"514 [ 32, 18 ] 7s 6d"	22434	44.87%
"855 [ 41, 35 ] 3c ts"	22431	44.86%
"400 [ 28, 22 ] 3s td"	22426	44.85%
"923 [ 43, 20 ] 5c 8d"	22416	44.83%
"187 [ 19, 16 ] 7d 4d"	22413	44.83%
"501 [ 32, 5 ] 7s 6h"	22399	44.80%
"1008 [ 45, 18 ] 7c 6d"	22360	44.72%
"815 [ 40, 35 ] 2c ts"	22353	44.71%
"988 [ 44, 42 ] 6c 4c"	22299	44.60%
"1142 [ 48, 14 ] tc 2d"	22296	44.59%
"1021 [ 45, 31 ] 7c 6s"	22293	44.59%
"1129 [ 48, 1 ] tc 2h"	22284	44.57%
"1032 [ 45, 42 ] 7c 4c"	22253	44.51%
"545 [ 33, 17 ] 8s 5d"	22231	44.46%
"224 [ 21, 14 ] 9d 2d"	22217	44.43%
"1065 [ 46, 30 ] 8c 5s"	22215	44.43%
"152 [ 17, 16 ] 5d 4d"	22203	44.41%
"525 [ 32, 29 ] 7s 4s"	22200	44.40%
"596 [ 35, 1 ] ts 2h"	22194	44.39%
"18 [ 6, 3 ] 7h 4h"	22191	44.38%
"464 [ 30, 29 ] 5s 4s"	22182	44.36%
"442 [ 30, 7 ] 5s 8h"	22163	44.33%
"945 [ 43, 42 ] 5c 4c"	22152	44.30%
"1039 [ 46, 4 ] 8c 5h"	22127	44.25%
"194 [ 20, 4 ] 8d 5h"	22116	44.23%
"100 [ 14, 9 ] 2d th"	22112	44.22%
"9 [ 4, 3 ] 5h 4h"	22097	44.19%
"169 [ 18, 16 ] 6d 4d"	22093	44.19%
"360 [ 27, 9 ] 2s th"	22083	44.17%
"609 [ 35, 14 ] ts 2d"	22065	44.13%
"532 [ 33, 4 ] 8s 5h"	22057	44.11%
"205 [ 20, 15 ] 8d 3d"	22049	44.10%
"936 [ 43, 33 ] 5c 8s"	22028	44.06%
"455 [ 30, 20 ] 5s 8d"	22017	44.03%
"232 [ 22, 1 ] td 2h"	22001	44.00%
"802 [ 40, 22 ] 2c td"	21990	43.98%
"494 [ 31, 29 ] 6s 4s"	21952	43.90%
"1052 [ 46, 17 ] 8c 5d"	21937	43.87%
"143 [ 17, 7 ] 5d 8h"	21936	43.87%
"13 [ 5, 3 ] 6h 4h"	21932	43.86%
"373 [ 27, 22 ] 2s td"	21926	43.85%
"556 [ 33, 28 ] 8s 3s"	21909	43.82%
"882 [ 42, 21 ] 4c 9d"	21841	43.68%
"910 [ 43, 7 ] 5c 8h"	21840	43.68%
"500 [ 32, 4 ] 7s 5h"	21836	43.67%
"789 [ 40, 9 ] 2c th"	21819	43.64%
"142 [ 17, 6 ] 5d 7h"	21795	43.59%
"1155 [ 48, 27 ] tc 2s"	21785	43.57%
"1097 [ 47, 16 ] 9c 4d"	21774	43.55%
"175 [ 19, 4 ] 7d 5h"	21755	43.51%
"1007 [ 45, 17 ] 7c 5d"	21755	43.51%
"935 [ 43, 32 ] 5c 7s"	21750	43.50%
"895 [ 42, 34 ] 4c 9s"	21746	43.49%
"513 [ 32, 17 ] 7s 5d"	21736	43.47%
"454 [ 30, 19 ] 5s 7d"	21716	43.43%
"909 [ 43, 6 ] 5c 7h"	21715	43.43%
"577 [ 34, 16 ] 9s 4d"	21710	43.42%
"128 [ 16, 8 ] 4d 9h"	21709	43.42%
"994 [ 45, 4 ] 7c 5h"	21703	43.41%
"441 [ 30, 6 ] 5s 7h"	21690	43.38%
"469 [ 31, 4 ] 6s 5h"	21685	43.37%
"213 [ 21, 3 ] 9d 4h"	21682	43.36%
"564 [ 34, 3 ] 9s 4h"	21666	43.33%
"1110 [ 47, 29 ] 9c 4s"	21656	43.31%
"23 [ 7, 2 ] 8h 3h"	21647	43.29%
"922 [ 43, 19 ] 5c 7d"	21636	43.27%
"869 [ 42, 8 ] 4c 9h"	21614	43.23%
"1109 [ 47, 28 ] 9c 3s"	21614	43.23%
"414 [ 29, 8 ] 4s 9h"	21589	43.18%
"1084 [ 47, 3 ] 9c 4h"	21558	43.12%
"17 [ 6, 2 ] 7h 3h"	21549	43.10%
"157 [ 18, 4 ] 6d 5h"	21518	43.04%
"141 [ 17, 5 ] 5d 6h"	21517	43.03%
"453 [ 30, 18 ] 5s 6d"	21514	43.03%
"463 [ 30, 28 ] 5s 3s"	21511	43.02%
"1076 [ 46, 41 ] 8c 3c"	21505	43.01%
"524 [ 32, 28 ] 7s 3s"	21500	43.00%
"1020 [ 45, 30 ] 7c 5s"	21497	42.99%
"427 [ 29, 21 ] 4s 9d"	21492	42.98%
"908 [ 43, 5 ] 5c 6h"	21484	42.97%
"22 [ 7, 1 ] 8h 2h"	21476	42.95%
"976 [ 44, 30 ] 6c 5s"	21453	42.91%
"1031 [ 45, 41 ] 7c 3c"	21445	42.89%
"950 [ 44, 4 ] 6c 5h"	21441	42.88%
"563 [ 34, 2 ] 9s 3h"	21440	42.88%
"921 [ 43, 18 ] 5c 6d"	21438	42.88%
"963 [ 44, 17 ] 6c 5d"	21430	42.86%
"8 [ 4, 2 ] 5h 3h"	21424	42.85%
"186 [ 19, 15 ] 7d 3d"	21414	42.83%
"440 [ 30, 5 ] 5s 6h"	21403	42.81%
"482 [ 31, 17 ] 6s 5d"	21399	42.80%
"854 [ 41, 34 ] 3c 9s"	21398	42.80%
"399 [ 28, 21 ] 3s 9d"	21393	42.79%
"386 [ 28, 8 ] 3s 9h"	21353	42.71%
"1075 [ 46, 40 ] 8c 2c"	21350	42.70%
"493 [ 31, 28 ] 6s 3s"	21330	42.66%
"204 [ 20, 14 ] 8d 2d"	21318	42.64%
"1083 [ 47, 2 ] 9c 3h"	21293	42.59%
"113 [ 15, 8 ] 3d 9h"	21283	42.57%
"1096 [ 47, 15 ] 9c 3d"	21283	42.57%
"555 [ 33, 27 ] 8s 2s"	21277	42.55%
"934 [ 43, 31 ] 5c 6s"	21275	42.55%
"1051 [ 46, 16 ] 8c 4d"	21267	42.53%
"828 [ 41, 8 ] 3c 9h"	21261	42.52%
"944 [ 43, 41 ] 5c 3c"	21252	42.50%
"12 [ 5, 2 ] 6h 3h"	21244	42.49%
"151 [ 17, 15 ] 5d 3d"	21224	42.45%
"576 [ 34, 15 ] 9s 3d"	21220	42.44%
"1038 [ 46, 3 ] 8c 4h"	21213	42.43%
"1064 [ 46, 29 ] 8c 4s"	21157	42.31%
"413 [ 29, 7 ] 4s 8h"	21136	42.27%
"212 [ 21, 2 ] 9d 3h"	21125	42.25%
"841 [ 41, 21 ] 3c 9d"	21125	42.25%
"544 [ 33, 16 ] 8s 4d"	21122	42.24%
"168 [ 18, 15 ] 6d 3d"	21113	42.23%
"987 [ 44, 41 ] 6c 3c"	21087	42.17%
"894 [ 42, 33 ] 4c 8s"	21077	42.15%
"881 [ 42, 20 ] 4c 8d"	21054	42.11%
"868 [ 42, 7 ] 4c 8h"	21053	42.11%
"99 [ 14, 8 ] 2d 9h"	21028	42.06%
"127 [ 16, 7 ] 4d 8h"	21027	42.05%
"575 [ 34, 14 ] 9s 2d"	21021	42.04%
"531 [ 33, 3 ] 8s 4h"	20978	41.96%
"193 [ 20, 3 ] 8d 4h"	20974	41.95%
"426 [ 29, 20 ] 4s 8d"	20957	41.91%
"211 [ 21, 1 ] 9d 2h"	20952	41.90%
"1082 [ 47, 1 ] 9c 2h"	20938	41.88%
"1095 [ 47, 14 ] 9c 2d"	20924	41.85%
"814 [ 40, 34 ] 2c 9s"	20922	41.84%
"372 [ 27, 21 ] 2s 9d"	20879	41.76%
"788 [ 40, 8 ] 2c 9h"	20861	41.72%
"412 [ 29, 6 ] 4s 7h"	20845	41.69%
"902 [ 42, 41 ] 4c 3c"	20817	41.63%
"5 [ 3, 2 ] 4h 3h"	20807	41.61%
"1108 [ 47, 27 ] 9c 2s"	20806	41.61%
"135 [ 16, 15 ] 4d 3d"	20805	41.61%
"1006 [ 45, 16 ] 7c 4d"	20804	41.61%
"891 [ 42, 30 ] 4c 5s"	20791	41.58%
"562 [ 34, 1 ] 9s 2h"	20784	41.57%
"880 [ 42, 19 ] 4c 7d"	20784	41.57%
"1019 [ 45, 29 ] 7c 4s"	20784	41.57%
"359 [ 27, 8 ] 2s 9h"	20775	41.55%
"801 [ 40, 21 ] 2c 9d"	20771	41.54%
"906 [ 43, 3 ] 5c 4h"	20748	41.50%
"425 [ 29, 19 ] 4s 7d"	20747	41.49%
"434 [ 29, 28 ] 4s 3s"	20744	41.49%
"174 [ 19, 3 ] 7d 4h"	20735	41.47%
"878 [ 42, 17 ] 4c 5d"	20735	41.47%
"962 [ 44, 16 ] 6c 4d"	20724	41.45%
"438 [ 30, 3 ] 5s 4h"	20719	41.44%
"126 [ 16, 6 ] 4d 7h"	20715	41.43%
"919 [ 43, 16 ] 5c 4d"	20708	41.42%
"867 [ 42, 6 ] 4c 7h"	20674	41.35%
"993 [ 45, 3 ] 7c 4h"	20672	41.34%
"975 [ 44, 29 ] 6c 4s"	20660	41.32%
"423 [ 29, 17 ] 4s 5d"	20659	41.32%
"949 [ 44, 3 ] 6c 4h"	20634	41.27%
"932 [ 43, 29 ] 5c 4s"	20626	41.25%
"879 [ 42, 18 ] 4c 6d"	20625	41.25%
"125 [ 16, 5 ] 4d 6h"	20616	41.23%
"893 [ 42, 32 ] 4c 7s"	20613	41.23%
"481 [ 31, 16 ] 6s 4d"	20610	41.22%
"156 [ 18, 3 ] 6d 4h"	20609	41.22%
"468 [ 31, 3 ] 6s 4h"	20571	41.14%
"499 [ 32, 3 ] 7s 4h"	20559	41.12%
"451 [ 30, 16 ] 5s 4d"	20547	41.09%
"16 [ 6, 1 ] 7h 2h"	20532	41.06%
"124 [ 16, 4 ] 4d 5h"	20528	41.06%
"865 [ 42, 4 ] 4c 5h"	20526	41.05%
"410 [ 29, 4 ] 4s 5h"	20517	41.03%
"424 [ 29, 18 ] 4s 6d"	20496	40.99%
"512 [ 32, 16 ] 7s 4d"	20493	40.99%
"892 [ 42, 31 ] 4c 6s"	20481	40.96%
"411 [ 29, 5 ] 4s 6h"	20477	40.95%
"139 [ 17, 3 ] 5d 4h"	20418	40.84%
"866 [ 42, 5 ] 4c 6h"	20394	40.79%
"462 [ 30, 27 ] 5s 2s"	20392	40.78%
"1030 [ 45, 40 ] 7c 2c"	20372	40.74%
"150 [ 17, 14 ] 5d 2d"	20357	40.71%
"185 [ 19, 14 ] 7d 2d"	20318	40.64%
"11 [ 5, 1 ] 6h 2h"	20308	40.62%
"986 [ 44, 40 ] 6c 2c"	20271	40.54%
"523 [ 32, 27 ] 7s 2s"	20251	40.50%
"1063 [ 46, 28 ] 8c 3s"	20249	40.50%
"7 [ 4, 1 ] 5h 2h"	20239	40.48%
"112 [ 15, 7 ] 3d 8h"	20230	40.46%
"492 [ 31, 27 ] 6s 2s"	20199	40.40%
"1050 [ 46, 15 ] 8c 3d"	20196	40.39%
"167 [ 18, 14 ] 6d 2d"	20195	40.39%
"943 [ 43, 40 ] 5c 2c"	20194	40.39%
"192 [ 20, 2 ] 8d 3h"	20159	40.32%
"840 [ 41, 20 ] 3c 8d"	20153	40.31%
"385 [ 28, 7 ] 3s 8h"	20137	40.27%
"1037 [ 46, 2 ] 8c 3h"	20114	40.23%
"827 [ 41, 7 ] 3c 8h"	20046	40.09%
"901 [ 42, 40 ] 4c 2c"	20038	40.08%
"853 [ 41, 33 ] 3c 8s"	20035	40.07%
"398 [ 28, 20 ] 3s 8d"	20030	40.06%
"1062 [ 46, 27 ] 8c 2s"	20021	40.04%
"542 [ 33, 14 ] 8s 2d"	20020	40.04%
"134 [ 16, 14 ] 4d 2d"	19957	39.91%
"1049 [ 46, 14 ] 8c 2d"	19929	39.86%
"826 [ 41, 6 ] 3c 7h"	19919	39.84%
"111 [ 15, 6 ] 3d 7h"	19914	39.83%
"98 [ 14, 7 ] 2d 8h"	19913	39.83%
"530 [ 33, 2 ] 8s 3h"	19906	39.81%
"839 [ 41, 19 ] 3c 7d"	19901	39.80%
"543 [ 33, 15 ] 8s 3d"	19900	39.80%
"433 [ 29, 27 ] 4s 2s"	19881	39.76%
"1036 [ 46, 1 ] 8c 2h"	19830	39.66%
"824 [ 41, 4 ] 3c 5h"	19824	39.65%
"395 [ 28, 17 ] 3s 5d"	19823	39.65%
"4 [ 3, 1 ] 4h 2h"	19822	39.64%
"382 [ 28, 4 ] 3s 5h"	19819	39.64%
"850 [ 41, 30 ] 3c 5s"	19812	39.62%
"837 [ 41, 17 ] 3c 5d"	19795	39.59%
"905 [ 43, 2 ] 5c 3h"	19792	39.58%
"529 [ 33, 1 ] 8s 2h"	19789	39.58%
"931 [ 43, 28 ] 5c 3s"	19777	39.55%
"511 [ 32, 15 ] 7s 3d"	19768	39.54%
"852 [ 41, 32 ] 3c 7s"	19764	39.53%
"800 [ 40, 20 ] 2c 8d"	19757	39.51%
"992 [ 45, 2 ] 7c 3h"	19757	39.51%
"813 [ 40, 33 ] 2c 8s"	19752	39.50%
"397 [ 28, 19 ] 3s 7d"	19744	39.49%
"358 [ 27, 7 ] 2s 8h"	19741	39.48%
"787 [ 40, 7 ] 2c 8h"	19734	39.47%
"1018 [ 45, 28 ] 7c 3s"	19734	39.47%
"191 [ 20, 1 ] 8d 2h"	19732	39.46%
"1005 [ 45, 15 ] 7c 3d"	19730	39.46%
"138 [ 17, 2 ] 5d 3h"	19728	39.46%
"371 [ 27, 20 ] 2s 8d"	19708	39.42%
"498 [ 32, 2 ] 7s 3h"	19686	39.37%
"918 [ 43, 15 ] 5c 3d"	19674	39.35%
"383 [ 28, 5 ] 3s 6h"	19673	39.35%
"155 [ 18, 2 ] 6d 3h"	19671	39.34%
"948 [ 44, 2 ] 6c 3h"	19671	39.34%
"384 [ 28, 6 ] 3s 7h"	19654	39.31%
"961 [ 44, 15 ] 6c 3d"	19651	39.30%
"119 [ 15, 14 ] 3d 2d"	19648	39.30%
"437 [ 30, 2 ] 5s 3h"	19645	39.29%
"109 [ 15, 4 ] 3d 5h"	19626	39.25%
"173 [ 19, 2 ] 7d 3h"	19617	39.23%
"480 [ 31, 15 ] 6s 3d"	19608	39.22%
"825 [ 41, 5 ] 3c 6h"	19599	39.20%
"450 [ 30, 15 ] 5s 3d"	19587	39.17%
"396 [ 28, 18 ] 3s 6d"	19578	39.16%
"467 [ 31, 2 ] 6s 3h"	19575	39.15%
"838 [ 41, 18 ] 3c 6d"	19545	39.09%
"405 [ 28, 27 ] 3s 2s"	19513	39.03%
"974 [ 44, 28 ] 6c 3s"	19508	39.02%
"851 [ 41, 31 ] 3c 6s"	19498	39.00%
"110 [ 15, 5 ] 3d 6h"	19426	38.85%
"2 [ 2, 1 ] 3h 2h"	19378	38.76%
"860 [ 41, 40 ] 3c 2c"	19294	38.59%
"823 [ 41, 3 ] 3c 4h"	19289	38.58%
"849 [ 41, 29 ] 3c 4s"	19270	38.54%
"108 [ 15, 3 ] 3d 4h"	19219	38.44%
"836 [ 41, 16 ] 3c 4d"	19219	38.44%
"421 [ 29, 15 ] 4s 3d"	19198	38.40%
"889 [ 42, 28 ] 4c 3s"	19157	38.31%
"876 [ 42, 15 ] 4c 3d"	19136	38.27%
"408 [ 29, 2 ] 4s 3h"	19133	38.27%
"122 [ 16, 2 ] 4d 3h"	19119	38.24%
"381 [ 28, 3 ] 3s 4h"	19102	38.20%
"355 [ 27, 4 ] 2s 5h"	19005	38.01%
"863 [ 42, 2 ] 4c 3h"	19004	38.01%
"370 [ 27, 19 ] 2s 7d"	18978	37.96%
"394 [ 28, 16 ] 3s 4d"	18962	37.92%
"510 [ 32, 14 ] 7s 2d"	18934	37.87%
"1017 [ 45, 27 ] 7c 2s"	18927	37.85%
"357 [ 27, 6 ] 2s 7h"	18905	37.81%
"930 [ 43, 27 ] 5c 2s"	18901	37.80%
"497 [ 32, 1 ] 7s 2h"	18890	37.78%
"799 [ 40, 19 ] 2c 7d"	18840	37.68%
"917 [ 43, 14 ] 5c 2d"	18839	37.68%
"479 [ 31, 14 ] 6s 2d"	18827	37.65%
"811 [ 40, 31 ] 2c 6s"	18773	37.55%
"95 [ 14, 4 ] 2d 5h"	18758	37.52%
"797 [ 40, 17 ] 2c 5d"	18754	37.51%
"137 [ 17, 1 ] 5d 2h"	18748	37.50%
"973 [ 44, 27 ] 6c 2s"	18716	37.43%
"466 [ 31, 1 ] 6s 2h"	18710	37.42%
"947 [ 44, 1 ] 6c 2h"	18709	37.42%
"436 [ 30, 1 ] 5s 2h"	18702	37.40%
"904 [ 43, 1 ] 5c 2h"	18690	37.38%
"97 [ 14, 6 ] 2d 7h"	18662	37.32%
"172 [ 19, 1 ] 7d 2h"	18661	37.32%
"449 [ 30, 14 ] 5s 2d"	18659	37.32%
"810 [ 40, 30 ] 2c 5s"	18655	37.31%
"798 [ 40, 18 ] 2c 6d"	18650	37.30%
"784 [ 40, 4 ] 2c 5h"	18646	37.29%
"786 [ 40, 6 ] 2c 7h"	18645	37.29%
"812 [ 40, 32 ] 2c 7s"	18626	37.25%
"960 [ 44, 14 ] 6c 2d"	18620	37.24%
"1004 [ 45, 14 ] 7c 2d"	18593	37.19%
"785 [ 40, 5 ] 2c 6h"	18586	37.17%
"154 [ 18, 1 ] 6d 2h"	18583	37.17%
"991 [ 45, 1 ] 7c 2h"	18564	37.13%
"96 [ 14, 5 ] 2d 6h"	18551	37.10%
"369 [ 27, 18 ] 2s 6d"	18499	37.00%
"368 [ 27, 17 ] 2s 5d"	18487	36.97%
"356 [ 27, 5 ] 2s 6h"	18459	36.92%
"809 [ 40, 29 ] 2c 4s"	18422	36.84%
"121 [ 16, 1 ] 4d 2h"	18414	36.83%
"796 [ 40, 16 ] 2c 4d"	18340	36.68%
"420 [ 29, 14 ] 4s 2d"	18270	36.54%
"354 [ 27, 3 ] 2s 4h"	18264	36.53%
"407 [ 29, 1 ] 4s 2h"	18250	36.50%
"367 [ 27, 16 ] 2s 4d"	18209	36.42%
"888 [ 42, 27 ] 4c 2s"	18208	36.42%
"94 [ 14, 3 ] 2d 4h"	18130	36.26%
"875 [ 42, 14 ] 4c 2d"	18107	36.21%
"783 [ 40, 3 ] 2c 4h"	18052	36.10%
"862 [ 42, 1 ] 4c 2h"	18023	36.05%
"808 [ 40, 28 ] 2c 3s"	17889	35.78%
"366 [ 27, 15 ] 2s 3d"	17753	35.51%
"353 [ 27, 2 ] 2s 3h"	17712	35.42%
"782 [ 40, 2 ] 2c 3h"	17708	35.42%
"821 [ 41, 1 ] 3c 2h"	17707	35.41%
"847 [ 41, 27 ] 3c 2s"	17687	35.37%
"106 [ 15, 1 ] 3d 2h"	17681	35.36%
"392 [ 28, 14 ] 3s 2d"	17678	35.36%
"379 [ 28, 1 ] 3s 2h"	17661	35.32%
"795 [ 40, 15 ] 2c 3d"	17657	35.31%
"834 [ 41, 14 ] 3c 2d"	17584	35.17%
"93 [ 14, 2 ] 2d 3h"	17519	35.04%
