"817 [ 40, 37 ] 2c qs"	11946	17.07%
"455 [ 30, 20 ] 5s 8d"	11941	17.06%
"375 [ 27, 24 ] 2s qd"	11925	17.04%
"143 [ 17, 7 ] 5d 8h"	11921	17.03%
"456 [ 30, 21 ] 5s 9d"	11892	16.99%
"134 [ 16, 14 ] 4d 2d"	11883	16.98%
"936 [ 43, 33 ] 5c 8s"	11881	16.97%
"235 [ 22, 4 ] td 5h"	11878	16.97%
"891 [ 42, 30 ] 4c 5s"	11877	16.97%
"932 [ 43, 29 ] 5c 4s"	11868	16.95%
"871 [ 42, 10 ] 4c jh"	11867	16.95%
"1039 [ 46, 4 ] 8c 5h"	11863	16.95%
"167 [ 18, 14 ] 6d 2d"	11861	16.94%
"1205 [ 49, 29 ] jc 4s"	11859	16.94%
"923 [ 43, 20 ] 5c 8d"	11858	16.94%
"4 [ 3, 1 ] 4h 2h"	11856	16.94%
"1085 [ 47, 4 ] 9c 5h"	11847	16.92%
"124 [ 16, 4 ] 4d 5h"	11843	16.92%
"919 [ 43, 16 ] 5c 4d"	11840	16.91%
"442 [ 30, 7 ] 5s 8h"	11839	16.91%
"204 [ 20, 14 ] 8d 2d"	11834	16.91%
"532 [ 33, 4 ] 8s 5h"	11831	16.90%
"910 [ 43, 7 ] 5c 8h"	11831	16.90%
"410 [ 29, 4 ] 4s 5h"	11821	16.89%
"1065 [ 46, 30 ] 8c 5s"	11805	16.86%
"11 [ 5, 1 ] 6h 2h"	11802	16.86%
"646 [ 36, 16 ] js 4d"	11793	16.85%
"878 [ 42, 17 ] 4c 5d"	11785	16.84%
"1145 [ 48, 17 ] tc 5d"	11781	16.83%
"194 [ 20, 4 ] 8d 5h"	11771	16.82%
"645 [ 36, 15 ] js 3d"	11766	16.81%
"612 [ 35, 17 ] ts 5d"	11754	16.79%
"599 [ 35, 4 ] ts 5h"	11752	16.79%
"1111 [ 47, 30 ] 9c 5s"	11739	16.77%
"545 [ 33, 17 ] 8s 5d"	11737	16.77%
"145 [ 17, 9 ] 5d th"	11717	16.74%
"401 [ 28, 23 ] 3s jd"	11707	16.72%
"1052 [ 46, 17 ] 8c 5d"	11699	16.71%
"144 [ 17, 8 ] 5d 9h"	11691	16.70%
"115 [ 15, 10 ] 3d jh"	11688	16.70%
"865 [ 42, 4 ] 4c 5h"	11687	16.70%
"1204 [ 49, 28 ] jc 3s"	11687	16.70%
"578 [ 34, 17 ] 9s 5d"	11685	16.69%
"986 [ 44, 40 ] 6c 2c"	11684	16.69%
"906 [ 43, 3 ] 5c 4h"	11668	16.67%
"924 [ 43, 21 ] 5c 9d"	11664	16.66%
"457 [ 30, 22 ] 5s td"	11663	16.66%
"1132 [ 48, 4 ] tc 5h"	11661	16.66%
"938 [ 43, 35 ] 5c ts"	11637	16.62%
"843 [ 41, 23 ] 3c jd"	11635	16.62%
"139 [ 17, 3 ] 5d 4h"	11624	16.61%
"911 [ 43, 8 ] 5c 9h"	11623	16.60%
"451 [ 30, 16 ] 5s 4d"	11616	16.59%
"1178 [ 49, 2 ] jc 3h"	11610	16.59%
"214 [ 21, 4 ] 9d 5h"	11605	16.58%
"388 [ 28, 10 ] 3s jh"	11605	16.58%
"1158 [ 48, 30 ] tc 5s"	11599	16.57%
"415 [ 29, 9 ] 4s th"	11588	16.55%
"1098 [ 47, 17 ] 9c 5d"	11584	16.55%
"16 [ 6, 1 ] 7h 2h"	11582	16.55%
"423 [ 29, 17 ] 4s 5d"	11575	16.54%
"830 [ 41, 10 ] 3c jh"	11572	16.53%
"860 [ 41, 40 ] 3c 2c"	11567	16.52%
"1191 [ 49, 15 ] jc 3d"	11565	16.52%
"492 [ 31, 27 ] 6s 2s"	11564	16.52%
"255 [ 23, 2 ] jd 3h"	11543	16.49%
"185 [ 19, 14 ] 7d 2d"	11534	16.48%
"1157 [ 48, 29 ] tc 4s"	11527	16.47%
"912 [ 43, 9 ] 5c th"	11526	16.47%
"119 [ 15, 14 ] 3d 2d"	11507	16.44%
"632 [ 36, 2 ] js 3h"	11505	16.44%
"438 [ 30, 3 ] 5s 4h"	11504	16.43%
"925 [ 43, 22 ] 5c td"	11504	16.43%
"444 [ 30, 9 ] 5s th"	11503	16.43%
"405 [ 28, 27 ] 3s 2s"	11502	16.43%
"443 [ 30, 8 ] 5s 9h"	11500	16.43%
"2 [ 2, 1 ] 3h 2h"	11490	16.41%
"937 [ 43, 34 ] 5c 9s"	11479	16.40%
"565 [ 34, 4 ] 9s 5h"	11467	16.38%
"129 [ 16, 9 ] 4d th"	11466	16.38%
"856 [ 41, 36 ] 3c js"	11459	16.37%
"1030 [ 45, 40 ] 7c 2c"	11445	16.35%
"598 [ 35, 3 ] ts 4h"	11420	16.31%
"866 [ 42, 5 ] 4c 6h"	11405	16.29%
"125 [ 16, 5 ] 4d 6h"	11402	16.29%
"1144 [ 48, 16 ] tc 4d"	11396	16.28%
"949 [ 44, 3 ] 6c 4h"	11395	16.28%
"611 [ 35, 16 ] ts 4d"	11381	16.26%
"883 [ 42, 22 ] 4c td"	11366	16.24%
"481 [ 31, 16 ] 6s 4d"	11334	16.19%
"870 [ 42, 9 ] 4c th"	11333	16.19%
"1131 [ 48, 3 ] tc 4h"	11305	16.15%
"411 [ 29, 5 ] 4s 6h"	11301	16.14%
"234 [ 22, 3 ] td 4h"	11300	16.14%
"523 [ 32, 27 ] 7s 2s"	11286	16.12%
"975 [ 44, 29 ] 6c 4s"	11278	16.11%
"424 [ 29, 18 ] 4s 6d"	11277	16.11%
"428 [ 29, 22 ] 4s td"	11272	16.10%
"644 [ 36, 14 ] js 2d"	11260	16.09%
"361 [ 27, 10 ] 2s jh"	11244	16.06%
"101 [ 14, 10 ] 2d jh"	11232	16.05%
"1203 [ 49, 27 ] jc 2s"	11230	16.04%
"1190 [ 49, 14 ] jc 2d"	11227	16.04%
"1177 [ 49, 1 ] jc 2h"	11220	16.03%
"896 [ 42, 35 ] 4c ts"	11209	16.01%
"803 [ 40, 23 ] 2c jd"	11198	16.00%
"374 [ 27, 23 ] 2s jd"	11185	15.98%
"468 [ 31, 3 ] 6s 4h"	11171	15.96%
"254 [ 23, 1 ] jd 2h"	11167	15.95%
"962 [ 44, 16 ] 6c 4d"	11162	15.95%
"790 [ 40, 10 ] 2c jh"	11139	15.91%
"597 [ 35, 2 ] ts 3h"	11129	15.90%
"879 [ 42, 18 ] 4c 6d"	11128	15.90%
"156 [ 18, 3 ] 6d 4h"	11112	15.87%
"400 [ 28, 22 ] 3s td"	11083	15.83%
"816 [ 40, 36 ] 2c js"	11071	15.82%
"893 [ 42, 32 ] 4c 7s"	11041	15.77%
"855 [ 41, 35 ] 3c ts"	11014	15.73%
"1006 [ 45, 16 ] 7c 4d"	10972	15.67%
"631 [ 36, 1 ] js 2h"	10958	15.65%
"993 [ 45, 3 ] 7c 4h"	10952	15.65%
"880 [ 42, 19 ] 4c 7d"	10951	15.64%
"867 [ 42, 6 ] 4c 7h"	10948	15.64%
"892 [ 42, 31 ] 4c 6s"	10944	15.63%
"1143 [ 48, 15 ] tc 3d"	10942	15.63%
"499 [ 32, 3 ] 7s 4h"	10936	15.62%
"114 [ 15, 9 ] 3d th"	10935	15.62%
"412 [ 29, 6 ] 4s 7h"	10920	15.60%
"842 [ 41, 22 ] 3c td"	10916	15.59%
"174 [ 19, 3 ] 7d 4h"	10913	15.59%
"233 [ 22, 2 ] td 3h"	10907	15.58%
"512 [ 32, 16 ] 7s 4d"	10883	15.55%
"1130 [ 48, 2 ] tc 3h"	10874	15.53%
"829 [ 41, 9 ] 3c th"	10839	15.48%
"1051 [ 46, 16 ] 8c 4d"	10790	15.41%
"1156 [ 48, 28 ] tc 3s"	10788	15.41%
"425 [ 29, 19 ] 4s 7d"	10782	15.40%
"610 [ 35, 15 ] ts 3d"	10754	15.36%
"387 [ 28, 9 ] 3s th"	10748	15.35%
"1019 [ 45, 29 ] 7c 4s"	10722	15.32%
"138 [ 17, 2 ] 5d 3h"	10697	15.28%
"395 [ 28, 17 ] 3s 5d"	10678	15.25%
"437 [ 30, 2 ] 5s 3h"	10678	15.25%
"905 [ 43, 2 ] 5c 3h"	10678	15.25%
"126 [ 16, 6 ] 4d 7h"	10677	15.25%
"1064 [ 46, 29 ] 8c 4s"	10651	15.22%
"850 [ 41, 30 ] 3c 5s"	10639	15.20%
"789 [ 40, 9 ] 2c th"	10620	15.17%
"373 [ 27, 22 ] 2s td"	10608	15.15%
"413 [ 29, 7 ] 4s 8h"	10601	15.14%
"426 [ 29, 20 ] 4s 8d"	10594	15.13%
"544 [ 33, 16 ] 8s 4d"	10578	15.11%
"382 [ 28, 4 ] 3s 5h"	10577	15.11%
"127 [ 16, 7 ] 4d 8h"	10576	15.11%
"881 [ 42, 20 ] 4c 8d"	10567	15.10%
"577 [ 34, 16 ] 9s 4d"	10566	15.09%
"109 [ 15, 4 ] 3d 5h"	10565	15.09%
"531 [ 33, 3 ] 8s 4h"	10564	15.09%
"824 [ 41, 4 ] 3c 5h"	10560	15.09%
"596 [ 35, 1 ] ts 2h"	10557	15.08%
"894 [ 42, 33 ] 4c 8s"	10555	15.08%
"100 [ 14, 9 ] 2d th"	10539	15.06%
"1110 [ 47, 29 ] 9c 4s"	10529	15.04%
"564 [ 34, 3 ] 9s 4h"	10514	15.02%
"1038 [ 46, 3 ] 8c 4h"	10508	15.01%
"427 [ 29, 21 ] 4s 9d"	10506	15.01%
"837 [ 41, 17 ] 3c 5d"	10501	15.00%
"609 [ 35, 14 ] ts 2d"	10499	15.00%
"213 [ 21, 3 ] 9d 4h"	10488	14.98%
"815 [ 40, 35 ] 2c ts"	10478	14.97%
"868 [ 42, 7 ] 4c 8h"	10473	14.96%
"1084 [ 47, 3 ] 9c 4h"	10473	14.96%
"1129 [ 48, 1 ] tc 2h"	10472	14.96%
"193 [ 20, 3 ] 8d 4h"	10470	14.96%
"360 [ 27, 9 ] 2s th"	10454	14.93%
"450 [ 30, 15 ] 5s 3d"	10454	14.93%
"128 [ 16, 8 ] 4d 9h"	10453	14.93%
"232 [ 22, 1 ] td 2h"	10448	14.93%
"414 [ 29, 8 ] 4s 9h"	10447	14.92%
"895 [ 42, 34 ] 4c 9s"	10443	14.92%
"1142 [ 48, 14 ] tc 2d"	10442	14.92%
"1155 [ 48, 27 ] tc 2s"	10421	14.89%
"1097 [ 47, 16 ] 9c 4d"	10418	14.88%
"882 [ 42, 21 ] 4c 9d"	10414	14.88%
"802 [ 40, 22 ] 2c td"	10411	14.87%
"918 [ 43, 15 ] 5c 3d"	10410	14.87%
"931 [ 43, 28 ] 5c 3s"	10372	14.82%
"869 [ 42, 8 ] 4c 9h"	10264	14.66%
"849 [ 41, 29 ] 3c 4s"	10246	14.64%
"212 [ 21, 2 ] 9d 3h"	10190	14.56%
"576 [ 34, 15 ] 9s 3d"	10187	14.55%
"851 [ 41, 31 ] 3c 6s"	10182	14.55%
"841 [ 41, 21 ] 3c 9d"	10157	14.51%
"421 [ 29, 15 ] 4s 3d"	10149	14.50%
"563 [ 34, 2 ] 9s 3h"	10145	14.49%
"480 [ 31, 15 ] 6s 3d"	10138	14.48%
"838 [ 41, 18 ] 3c 6d"	10114	14.45%
"108 [ 15, 3 ] 3d 4h"	10106	14.44%
"467 [ 31, 2 ] 6s 3h"	10103	14.43%
"386 [ 28, 8 ] 3s 9h"	10095	14.42%
"889 [ 42, 28 ] 4c 3s"	10086	14.41%
"383 [ 28, 5 ] 3s 6h"	10074	14.39%
"961 [ 44, 15 ] 6c 3d"	10070	14.39%
"1083 [ 47, 2 ] 9c 3h"	10066	14.38%
"113 [ 15, 8 ] 3d 9h"	10060	14.37%
"823 [ 41, 3 ] 3c 4h"	10045	14.35%
"863 [ 42, 2 ] 4c 3h"	10038	14.34%
"381 [ 28, 3 ] 3s 4h"	10037	14.34%
"399 [ 28, 21 ] 3s 9d"	10031	14.33%
"825 [ 41, 5 ] 3c 6h"	10027	14.32%
"948 [ 44, 2 ] 6c 3h"	10017	14.31%
"828 [ 41, 8 ] 3c 9h"	10012	14.30%
"836 [ 41, 16 ] 3c 4d"	10009	14.30%
"396 [ 28, 18 ] 3s 6d"	10001	14.29%
"974 [ 44, 28 ] 6c 3s"	9993	14.28%
"122 [ 16, 2 ] 4d 3h"	9989	14.27%
"1096 [ 47, 15 ] 9c 3d"	9978	14.25%
"155 [ 18, 2 ] 6d 3h"	9977	14.25%
"876 [ 42, 15 ] 4c 3d"	9971	14.24%
"394 [ 28, 16 ] 3s 4d"	9968	14.24%
"408 [ 29, 2 ] 4s 3h"	9966	14.24%
"854 [ 41, 34 ] 3c 9s"	9939	14.20%
"1109 [ 47, 28 ] 9c 3s"	9931	14.19%
"992 [ 45, 2 ] 7c 3h"	9892	14.13%
"852 [ 41, 32 ] 3c 7s"	9885	14.12%
"839 [ 41, 19 ] 3c 7d"	9865	14.09%
"110 [ 15, 5 ] 3d 6h"	9854	14.08%
"384 [ 28, 6 ] 3s 7h"	9789	13.98%
"99 [ 14, 8 ] 2d 9h"	9749	13.93%
"826 [ 41, 6 ] 3c 7h"	9745	13.92%
"575 [ 34, 14 ] 9s 2d"	9742	13.92%
"1005 [ 45, 15 ] 7c 3d"	9742	13.92%
"211 [ 21, 1 ] 9d 2h"	9738	13.91%
"397 [ 28, 19 ] 3s 7d"	9729	13.90%
"498 [ 32, 2 ] 7s 3h"	9729	13.90%
"511 [ 32, 15 ] 7s 3d"	9720	13.89%
"1018 [ 45, 28 ] 7c 3s"	9713	13.88%
"436 [ 30, 1 ] 5s 2h"	9705	13.86%
"814 [ 40, 34 ] 2c 9s"	9676	13.82%
"788 [ 40, 8 ] 2c 9h"	9665	13.81%
"372 [ 27, 21 ] 2s 9d"	9650	13.79%
"801 [ 40, 21 ] 2c 9d"	9646	13.78%
"1095 [ 47, 14 ] 9c 2d"	9644	13.78%
"1082 [ 47, 1 ] 9c 2h"	9635	13.76%
"359 [ 27, 8 ] 2s 9h"	9621	13.74%
"562 [ 34, 1 ] 9s 2h"	9616	13.74%
"95 [ 14, 4 ] 2d 5h"	9603	13.72%
"111 [ 15, 6 ] 3d 7h"	9591	13.70%
"1108 [ 47, 27 ] 9c 2s"	9589	13.70%
"398 [ 28, 20 ] 3s 8d"	9576	13.68%
"853 [ 41, 33 ] 3c 8s"	9575	13.68%
"840 [ 41, 20 ] 3c 8d"	9574	13.68%
"173 [ 19, 2 ] 7d 3h"	9554	13.65%
"1063 [ 46, 28 ] 8c 3s"	9541	13.63%
"112 [ 15, 7 ] 3d 8h"	9516	13.59%
"917 [ 43, 14 ] 5c 2d"	9512	13.59%
"385 [ 28, 7 ] 3s 8h"	9506	13.58%
"784 [ 40, 4 ] 2c 5h"	9504	13.58%
"449 [ 30, 14 ] 5s 2d"	9484	13.55%
"930 [ 43, 27 ] 5c 2s"	9484	13.55%
"355 [ 27, 4 ] 2s 5h"	9450	13.50%
"530 [ 33, 2 ] 8s 3h"	9442	13.49%
"543 [ 33, 15 ] 8s 3d"	9441	13.49%
"810 [ 40, 30 ] 2c 5s"	9437	13.48%
"904 [ 43, 1 ] 5c 2h"	9436	13.48%
"192 [ 20, 2 ] 8d 3h"	9416	13.45%
"827 [ 41, 7 ] 3c 8h"	9413	13.45%
"1050 [ 46, 15 ] 8c 3d"	9382	13.40%
"368 [ 27, 17 ] 2s 5d"	9361	13.37%
"797 [ 40, 17 ] 2c 5d"	9359	13.37%
"1037 [ 46, 2 ] 8c 3h"	9350	13.36%
"137 [ 17, 1 ] 5d 2h"	9339	13.34%
"542 [ 33, 14 ] 8s 2d"	9323	13.32%
"358 [ 27, 7 ] 2s 8h"	9224	13.18%
"371 [ 27, 20 ] 2s 8d"	9220	13.17%
"800 [ 40, 20 ] 2c 8d"	9220	13.17%
"813 [ 40, 33 ] 2c 8s"	9216	13.17%
"98 [ 14, 7 ] 2d 8h"	9207	13.15%
"94 [ 14, 3 ] 2d 4h"	9171	13.10%
"407 [ 29, 1 ] 4s 2h"	9161	13.09%
"191 [ 20, 1 ] 8d 2h"	9148	13.07%
"529 [ 33, 1 ] 8s 2h"	9146	13.07%
"796 [ 40, 16 ] 2c 4d"	9118	13.03%
"862 [ 42, 1 ] 4c 2h"	9098	13.00%
"1062 [ 46, 27 ] 8c 2s"	9083	12.98%
"1036 [ 46, 1 ] 8c 2h"	9081	12.97%
"367 [ 27, 16 ] 2s 4d"	9080	12.97%
"354 [ 27, 3 ] 2s 4h"	9068	12.95%
"121 [ 16, 1 ] 4d 2h"	9060	12.94%
"1049 [ 46, 14 ] 8c 2d"	9057	12.94%
"875 [ 42, 14 ] 4c 2d"	9045	12.92%
"787 [ 40, 7 ] 2c 8h"	9026	12.89%
"960 [ 44, 14 ] 6c 2d"	9007	12.87%
"356 [ 27, 5 ] 2s 6h"	9003	12.86%
"783 [ 40, 3 ] 2c 4h"	8997	12.85%
"96 [ 14, 5 ] 2d 6h"	8965	12.81%
"785 [ 40, 5 ] 2c 6h"	8952	12.79%
"888 [ 42, 27 ] 4c 2s"	8922	12.75%
"947 [ 44, 1 ] 6c 2h"	8896	12.71%
"809 [ 40, 29 ] 2c 4s"	8875	12.68%
"420 [ 29, 14 ] 4s 2d"	8874	12.68%
"811 [ 40, 31 ] 2c 6s"	8871	12.67%
"973 [ 44, 27 ] 6c 2s"	8866	12.67%
"154 [ 18, 1 ] 6d 2h"	8804	12.58%
"466 [ 31, 1 ] 6s 2h"	8794	12.56%
"798 [ 40, 18 ] 2c 6d"	8793	12.56%
"479 [ 31, 14 ] 6s 2d"	8790	12.56%
"369 [ 27, 18 ] 2s 6d"	8762	12.52%
"510 [ 32, 14 ] 7s 2d"	8716	12.45%
"370 [ 27, 19 ] 2s 7d"	8665	12.38%
"847 [ 41, 27 ] 3c 2s"	8663	12.38%
"172 [ 19, 1 ] 7d 2h"	8634	12.33%
"497 [ 32, 1 ] 7s 2h"	8625	12.32%
"357 [ 27, 6 ] 2s 7h"	8586	12.27%
"97 [ 14, 6 ] 2d 7h"	8575	12.25%
"799 [ 40, 19 ] 2c 7d"	8563	12.23%
"834 [ 41, 14 ] 3c 2d"	8561	12.23%
"1017 [ 45, 27 ] 7c 2s"	8534	12.19%
"786 [ 40, 6 ] 2c 7h"	8530	12.19%
"1004 [ 45, 14 ] 7c 2d"	8499	12.14%
"812 [ 40, 32 ] 2c 7s"	8490	12.13%
"93 [ 14, 2 ] 2d 3h"	8481	12.12%
"353 [ 27, 2 ] 2s 3h"	8479	12.11%
"991 [ 45, 1 ] 7c 2h"	8476	12.11%
"366 [ 27, 15 ] 2s 3d"	8464	12.09%
"795 [ 40, 15 ] 2c 3d"	8462	12.09%
"392 [ 28, 14 ] 3s 2d"	8456	12.08%
"821 [ 41, 1 ] 3c 2h"	8435	12.05%
"106 [ 15, 1 ] 3d 2h"	8409	12.01%
"808 [ 40, 28 ] 2c 3s"	8390	11.99%
"782 [ 40, 2 ] 2c 3h"	8386	11.98%
"379 [ 28, 1 ] 3s 2h"	8370	11.96%
